ts,old_speed,new_speed,new_is_stale,new_is_stat
1773219148000,8.95,0.38,false,false
1773219152000,10.58,0.59,false,false
1773219157000,10.26,4.28,false,false
1773219159000,8.10,5.54,false,false
1773219163000,8.10,5.54,true,false
1773219165000,2.31,4.25,false,false
1773219168000,2.31,4.25,true,false
1773219172000,13.42,4.36,false,false
1773219177000,13.48,6.74,false,false
1773219182000,18.14,10.32,false,false
1773219184000,18.14,10.32,true,false
1773219188000,19.29,12.45,false,false
1773219193000,19.26,14.45,false,false
1773219197000,21.01,16.84,false,false
1773219202000,19.87,18.09,false,false
1773219204000,19.87,18.10,false,false
1773219208000,0.00,18.10,true,false
1773219213000,0.00,12.96,false,false
1773219217000,11.09,13.16,false,false
1773219219000,11.09,13.16,true,false
1773219224000,8.66,12.39,false,false
1773219228000,14.78,12.50,false,false
1773219232000,16.68,12.47,false,false
1773219234000,16.68,12.47,true,false
1773219237000,11.45,13.53,false,false
1773219239000,11.45,13.53,true,false
1773219243000,13.14,14.42,false,false
1773219248000,16.28,15.91,false,false
1773219252000,20.68,16.62,false,false
1773219254000,20.68,16.62,true,false
1773219258000,23.76,17.68,false,false
1773219261000,28.06,20.60,false,false
1773219264000,28.06,20.60,true,false
1773219266000,31.42,23.97,false,false
1773219270000,31.42,23.97,true,false
1773219275000,28.48,25.13,false,false
1773219281000,35.16,28.60,false,false
1773219285000,35.16,28.60,true,false
1773219288000,32.18,30.74,false,false
1773219290000,40.37,31.82,false,false
1773219294000,40.37,31.82,true,false
1773219298000,16.91,28.92,false,false
1773219303000,18.44,26.01,false,false
1773219307000,13.11,20.95,false,false
1773219310000,13.11,15.00,false,false
1773219313000,0.00,15.00,true,false
1773219316000,0.00,11.11,false,false
1773219319000,0.00,11.11,true,false
1773219322000,7.22,10.73,false,false
1773219326000,16.84,12.15,false,false
1773219328000,16.84,12.15,true,false
1773219330000,0.00,12.15,true,false
1773219335000,28.31,14.14,false,false
1773219339000,34.40,17.96,false,false
1773219341000,37.53,23.74,false,false
1773219343000,37.53,23.74,true,false
1773219347000,22.39,27.76,false,false
1773219354000,7.81,20.45,false,false
1773219357000,20.32,22.38,false,false
1773219359000,20.32,22.38,true,false
1773219363000,21.24,21.94,false,false
1773219365000,21.24,21.94,true,false
1773219370000,37.31,22.23,false,false
1773219372000,43.40,26.56,false,false
1773219375000,49.08,33.45,false,false
1773219378000,49.08,33.45,true,false
1773219381000,17.76,34.48,false,false
1773219383000,17.76,34.48,true,false
1773219387000,15.95,27.41,false,false
1773219390000,15.95,27.41,true,false
1773219394000,17.78,26.55,false,false
1773219396000,24.65,25.66,false,false
1773219398000,24.65,25.66,true,false
1773219402000,31.34,24.66,false,false
1773219409000,22.57,21.79,false,false
1773219413000,37.45,26.00,false,false
1773219415000,37.45,26.00,true,false
1773219418000,37.02,30.62,false,false
1773219422000,32.37,30.84,false,false
1773219424000,32.37,30.84,true,false
1773219429000,24.29,28.71,false,false
1773219431000,24.29,28.71,true,false
1773219434000,26.11,29.40,false,false
1773219438000,29.98,30.05,false,false
1773219440000,29.98,30.05,true,false
1773219443000,35.36,29.82,false,false
1773219445000,35.36,29.82,true,false
1773219451000,12.87,22.46,false,false
1773219453000,16.86,19.40,false,false
1773219455000,16.86,19.40,true,false
1773219460000,7.15,15.49,false,false
1773219465000,12.38,14.50,false,false
1773219469000,11.53,13.57,false,false
1773219471000,11.53,13.57,true,false
1773219474000,15.83,14.10,false,false
1773219483000,26.58,17.03,false,false
1773219486000,26.58,17.03,true,false
1773219488000,34.50,21.49,false,false
1773219490000,34.50,21.49,true,false
1773219493000,37.10,25.94,false,false
1773219495000,37.10,25.94,true,false
1773219499000,39.15,29.21,false,false
1773219501000,39.15,29.21,true,false
1773219503000,42.40,32.31,false,false
1773219507000,38.59,34.42,false,false
1773219510000,38.59,34.42,true,false
1773219515000,15.25,27.43,false,false
1773219517000,19.46,23.80,false,false
1773219520000,19.46,23.80,true,false
1773219522000,19.31,25.52,false,false
1773227495000,0.00,0.00,true,false
1773227502000,0.00,0.00,true,false
1773227504000,0.00,0.00,true,false
1773227508000,0.00,0.00,true,false
1773227510000,0.00,0.00,true,false
1773227514000,0.00,0.00,true,false
1773227516000,0.00,0.00,true,false
1773227518000,0.00,0.00,true,false
1773227520000,0.00,0.00,true,false
1773227526000,0.00,0.00,true,false
1773227528000,0.00,0.00,true,false
1773227531000,0.00,0.00,true,false
1773227537000,0.00,0.00,true,false
1773227541000,0.00,0.00,true,false
1773227543000,0.00,0.00,true,false
1773227545000,0.00,0.00,true,false
1773227547000,0.00,0.00,true,false
