ts,lat,lng,raw_speed,smooth_speed
1773245397000,64.1361933333333,-21.80495,83.54,41.07
1773245406000,64.1363233333333,-21.8058166666667,17.78,44.20
1773245411000,64.1364816666667,-21.80685,38.25,20.38
1773245417000,64.1365266666667,-21.8071166666667,8.32,15.17
1773245429000,64.1365433333333,-21.8072,1.33,11.80
1773245433000,64.1366916666667,-21.8077333333333,27.61,15.66
1773245441000,64.1369566666667,-21.80845,20.51,19.13
1773245445000,64.137035,-21.8086666666667,12.28,10.44
1773245490000,64.1370466666667,-21.8087,0.17,3.98
1773255750000,64.1358566666667,-21.8027666666667,0.11,29.47
1773255753000,64.1360916666667,-21.8042666666667,92.77,46.02
1773255757000,64.136265,-21.8054,52.43,53.53
1773255774000,64.1366466666667,-21.80755,23.84,37.66
1773255779000,64.13699,-21.8084833333333,42.64,24.39
1773255782000,64.1370433333333,-21.8086166666667,10.53,17.03
1773255787000,64.137045,-21.8086333333333,0.60,4.37
1773255837000,64.13726,-21.8092166666667,2.67,15.95
1773255839000,64.1373483333333,-21.8097166666667,47.10,26.88
1773255844000,64.1370266666667,-21.8104,35.11,36.23
1773255852000,64.1365816666667,-21.8114666666667,32.22,27.51
1773255858000,64.136655,-21.8121166666667,19.54,24.64
1773255861000,64.1368,-21.8124166666667,26.06,22.36
1773255867000,64.137075,-21.813,25.00,26.98
1773255873000,64.137435,-21.8138333333333,34.13,32.21
1773255876000,64.1376533333333,-21.8143666666667,42.57,31.71
1773255882000,64.13791,-21.8149166666667,23.44,28.68
1773255889000,64.1382116666667,-21.8156166666667,24.55,31.45
1773255891000,64.1383466666667,-21.8161166666667,51.34,32.58
1773255898000,64.1384616666667,-21.8171666666667,27.00,37.70
1773255904000,64.138705,-21.81845,40.72,34.33
1773255908000,64.1391116666667,-21.81845,40.70,33.21
1773255913000,64.1393933333333,-21.8182666666667,23.44,31.95
1773255917000,64.1397083333333,-21.8178333333333,36.76,34.91
1773255921000,64.1401616666667,-21.81735,50.03,34.62
1773255928000,64.1405383333333,-21.8170833333333,22.54,29.11
1773255936000,64.1406883333333,-21.8162666666667,19.34,51.95
1773255938000,64.1405566666667,-21.8149,122.18,50.37
1773255945000,64.140485,-21.8142166666667,17.53,58.41
1773255949000,64.1403,-21.8132833333333,44.75,31.81
1773255954000,64.1399533333333,-21.8125333333333,38.16,40.64
1773255957000,64.1397116666667,-21.8119833333333,45.44,33.34
1773255963000,64.1395666666667,-21.8113166666667,21.68,32.03
1773255974000,64.1389966666667,-21.8096166666667,34.04,28.71
1773255987000,64.13808,-21.8080833333333,34.94,31.69
1773255996000,64.1375716666667,-21.8091833333333,31.09,27.90
1773256001000,64.1373583333333,-21.8095833333333,22.06,21.85
1773256007000,64.13716,-21.8092833333333,15.85,12.19
1773256013000,64.137155,-21.8092666666667,0.59,5.46
1773256030000,64.1371383333333,-21.8092,0.79,7.20
1773256035000,64.1372183333333,-21.8086166666667,21.36,15.91
1773256043000,64.13768,-21.8078833333333,28.10,31.38
1773256050000,64.1384716666667,-21.8070666666667,49.64,81.47
1773256052000,64.13936,-21.8067833333333,179.51,83.03
1773256060000,64.14002,-21.80675,33.03,96.67
1773256063000,64.140715,-21.8067333333333,92.74,49.97
1773256067000,64.141035,-21.8067166666667,32.03,40.15
1773256069000,64.141045,-21.8067166666667,2.00,10.91
1773256076000,64.1410466666667,-21.8067333333333,0.43,1.07
1773256090000,64.14108,-21.8067333333333,0.95,6.62
1773256098000,64.14147,-21.8067166666667,19.52,45.21
1773256100000,64.14208,-21.8066333333333,122.31,55.68
1773256107000,64.1426716666667,-21.8065,34.00,67.79
1773256111000,64.1432466666667,-21.8063833333333,57.77,39.38
1773256118000,64.1438116666667,-21.8062166666667,32.58,29.22
1773256126000,64.14385,-21.8062166666667,1.92,16.80
1773256131000,64.14408,-21.80615,18.56,13.20
1773256137000,64.144395,-21.80605,21.22,32.75
1773256139000,64.14471,-21.80595,63.65,35.33
1773256144000,64.1450433333333,-21.8059166666667,26.71,32.76
1773256152000,64.14504,-21.8065166666667,13.09,34.45
1773256159000,64.1438416666667,-21.8068333333333,68.98,33.24
1773256172000,64.14311,-21.8071333333333,22.89,38.85
1773256174000,64.14313,-21.8074833333333,30.81,24.80
1773256180000,64.1434883333333,-21.8072833333333,24.60,17.57
1773256347000,64.1435216666667,-21.8072833333333,0.08,10.71
1773256354000,64.1436733333333,-21.8071666666667,9.15,8.76
1773256358000,64.1437866666667,-21.8068333333333,18.45,19.65
1773256367000,64.1445566666667,-21.8066333333333,34.47,26.03
1773256373000,64.1449916666667,-21.8065,29.28,25.37
1773256377000,64.1450666666667,-21.8061666666667,16.37,15.87
1773256380000,64.14505,-21.8061,4.47,15.04
1773256384000,64.14479,-21.8059666666667,26.66,20.97
1773256391000,64.1441816666667,-21.80615,35.09,33.62
1773256397000,64.1435216666667,-21.80635,44.42,67.68
1773256399000,64.142855,-21.8065166666667,134.22,70.78
1773256405000,64.14219,-21.80675,44.88,71.74
1773256411000,64.1414833333333,-21.8069333333333,47.45,51.16
1773256415000,64.1407916666667,-21.8069666666667,69.23,60.08
1773256419000,64.1400616666667,-21.8069666666667,73.06,64.03
1773256424000,64.1393133333333,-21.807,59.92,55.31
1773256431000,64.1385916666667,-21.8072333333333,41.68,54.77
1773256435000,64.1379283333333,-21.8078333333333,71.36,56.04
1773256439000,64.1374083333333,-21.8086833333333,63.91,52.45
1773256443000,64.1372683333333,-21.8093,30.35,44.77
